0.060800, 0.392910, -1.053920, 0.661010
0.060900, 0.423648, -1.039813, 0.616166
0.061000, 0.449468, -1.022921, 0.573453
0.061100, 0.470572, -1.004084, 0.533512
0.061200, 0.487318, -0.984162, 0.496844
0.061300, 0.500198, -0.963999, 0.463801
0.061400, 0.509821, -0.944394, 0.434573
0.061500, 0.516879, -0.926069, 0.409189
0.061600, 0.522126, -0.909643, 0.387517
0.061700, 0.526336, -0.895616, 0.369279
0.061800, 0.530280, -0.884344, 0.354064
0.061900, 0.534690, -0.876039, 0.341349
0.062000, 0.540232, -0.870762, 0.330530
0.062100, 0.547486, -0.868426, 0.320940
0.062200, 0.556917, -0.868805, 0.311889
0.062300, 0.568869, -0.871554, 0.302685
0.062400, 0.583552, -0.876220, 0.292668
0.062500, 0.601041, -0.882274, 0.281233
0.062600, 0.621276, -0.889130, 0.267854
0.062700, 0.644074, -0.896174, 0.252101
0.062800, 0.669141, -0.902794, 0.233653
0.062900, 0.696092, -0.908400, 0.212309
0.063000, 0.724468, -0.912453, 0.187985
0.063100, 0.753764, -0.914479, 0.160715
0.063200, 0.783450, -0.914091, 0.130642
0.063300, 0.812995, -0.910996, 0.098001
0.063400, 0.841894, -0.905002, 0.063108
0.063500, 0.869680, -0.896018, 0.026338
0.063600, 0.895950, -0.884055, -0.011895
0.063700, 0.920370, -0.869208, -0.051162
0.063800, 0.942690, -0.851654, -0.091036
0.063900, 0.962743, -0.831628, -0.131115
0.064000, 0.980446, -0.809411, -0.171035
0.064100, 0.995795, -0.785307, -0.210487
0.064200, 1.008854, -0.759628, -0.249226
0.064300, 1.019745, -0.732674, -0.287072
0.064400, 1.028631, -0.704715, -0.323917
0.064500, 1.035699, -0.675981, -0.359718
0.064600, 1.041145, -0.646654, -0.394491
0.064700, 1.045155, -0.616855, -0.428300
0.064800, 1.047891, -0.586649, -0.461242
0.064900, 1.049480, -0.556044, -0.493436
0.065000, 1.050000, -0.525000, -0.525000
0.065100, 1.049480, -0.493436, -0.556044
0.065200, 1.047891, -0.461242, -0.586649
0.065300, 1.045155, -0.428300, -0.616855
0.065400, 1.041145, -0.394491, -0.646654
0.065500, 1.035699, -0.359718, -0.675981
0.065600, 1.028631, -0.323917, -0.704715
0.065700, 1.019745, -0.287072, -0.732674
0.065800, 1.008854, -0.249226, -0.759628
0.065900, 0.995795, -0.210487, -0.785307
0.066000, 0.980446, -0.171035, -0.809411
0.066100, 0.962743, -0.131115, -0.831628
0.066200, 0.942690, -0.091036, -0.851654
0.066300, 0.920370, -0.051162, -0.869208
0.066400, 0.895950, -0.011895, -0.884055
0.066500, 0.869680, 0.026338, -0.896018
0.066600, 0.841894, 0.063108, -0.905002
0.066700, 0.812995, 0.098001, -0.910996
0.066800, 0.783450, 0.130642, -0.914091
0.066900, 0.753764, 0.160715, -0.914479
0.067000, 0.724468, 0.187985, -0.912453
0.067100, 0.696092, 0.212309, -0.908400
0.067200, 0.669141, 0.233653, -0.902794
0.067300, 0.644074, 0.252101, -0.896174
0.067400, 0.621276, 0.267854, -0.889130
0.067500, 0.601041, 0.281233, -0.882274
0.067600, 0.583552, 0.292668, -0.876220
0.067700, 0.568869, 0.302685, -0.871554
0.067800, 0.556917, 0.311889, -0.868805
0.067900, 0.547486, 0.320940, -0.868426
0.068000, 0.540232, 0.330530, -0.870762
0.068100, 0.534690, 0.341349, -0.876039
0.068200, 0.530280, 0.354064, -0.884344
0.068300, 0.526336, 0.369279, -0.895616
0.068400, 0.522126, 0.387517, -0.909643
0.068500, 0.516879, 0.409189, -0.926069
0.068600, 0.509821, 0.434573, -0.944394
0.068700, 0.500198, 0.463801, -0.963999
0.068800, 0.487318, 0.496844, -0.984162
0.068900, 0.470572, 0.533512, -1.004084
0.069000, 0.449468, 0.573453, -1.022921
0.069100, 0.423648, 0.616166, -1.039813
0.069200, 0.392910, 0.661010, -1.053920
0.069300, 0.357219, 0.707236, -1.064455
0.069400, 0.316712, 0.754002, -1.070714
0.069500, 0.271695, 0.800411, -1.072107
0.069600, 0.222637, 0.845542, -1.068179
0.069700, 0.170153, 0.888484, -1.058636
0.069800, 0.114981, 0.928370, -1.043351
0.069900, 0.057961, 0.964412, -1.022374
0.070000, -0.000000, 0.995929, -0.995929
0.070100, -0.057961, 1.022374, -0.964412
0.070200, -0.114981, 1.043351, -0.928370
0.070300, -0.170153, 1.058636, -0.888484
0.070400, -0.222637, 1.068179, -0.845542
0.070500, -0.271695, 1.072107, -0.800411
0.070600, -0.316712, 1.070714, -0.754002
0.070700, -0.357219, 1.064455, -0.707236
0.070800, -0.392910, 1.053920, -0.661010
0.070900, -0.423648, 1.039813, -0.616166
0.071000, -0.449468, 1.022921, -0.573453
0.071100, -0.470572, 1.004084, -0.533512
0.071200, -0.487318, 0.984162, -0.496844
0.071300, -0.500198, 0.963999, -0.463801
0.071400, -0.509821, 0.944394, -0.434573
0.071500, -0.516879, 0.926069, -0.409189
0.071600, -0.522126, 0.909643, -0.387517
0.071700, -0.526336, 0.895616, -0.369279
0.071800, -0.530280, 0.884344, -0.354064
0.071900, -0.534690, 0.876039, -0.341349
0.072000, -0.540232, 0.870762, -0.330530
0.072100, -0.547486, 0.868426, -0.320940
0.072200, -0.556917, 0.868805, -0.311889
0.072300, -0.568869, 0.871554, -0.302685
0.072400, -0.583552, 0.876220, -0.292668
0.072500, -0.601041, 0.882274, -0.281233
0.072600, -0.621276, 0.889130, -0.267854
0.072700, -0.644074, 0.896174, -0.252101
0.072800, -0.669141, 0.902794, -0.233653
0.072900, -0.696092, 0.908400, -0.212309
0.073000, -0.724468, 0.912453, -0.187985
0.073100, -0.753764, 0.914479, -0.160715
0.073200, -0.783450, 0.914091, -0.130642
0.073300, -0.812995, 0.910996, -0.098001
0.073400, -0.841894, 0.905002, -0.063108
0.073500, -0.869680, 0.896018, -0.026338
0.073600, -0.895950, 0.884055, 0.011895
0.073700, -0.920370, 0.869208, 0.051162
0.073800, -0.942690, 0.851654, 0.091036
0.073900, -0.962743, 0.831628, 0.131115
0.074000, -0.980446, 0.809411, 0.171035
0.074100, -0.995795, 0.785307, 0.210487
0.074200, -1.008854, 0.759628, 0.249226
0.074300, -1.019745, 0.732674, 0.287072
0.074400, -1.028631, 0.704715, 0.323917
0.074500, -1.035699, 0.675981, 0.359718
0.074600, -1.041145, 0.646654, 0.394491
0.074700, -1.045155, 0.616855, 0.428300
0.074800, -1.047891, 0.586649, 0.461242
0.074900, -1.049480, 0.556044, 0.493436
0.075000, -1.050000, 0.525000, 0.525000
0.075100, -1.049480, 0.493436, 0.556044
0.075200, -1.047891, 0.461242, 0.586649
0.075300, -1.045155, 0.428300, 0.616855
0.075400, -1.041145, 0.394491, 0.646654
0.075500, -1.035699, 0.359718, 0.675981
0.075600, -1.028631, 0.323917, 0.704715
0.075700, -1.019745, 0.287072, 0.732674
0.075800, -1.008854, 0.249226, 0.759628
0.075900, -0.995795, 0.210487, 0.785307
0.076000, -0.980446, 0.171035, 0.809411
0.076100, -0.962743, 0.131115, 0.831628
0.076200, -0.942690, 0.091036, 0.851654
0.076300, -0.920370, 0.051162, 0.869208
0.076400, -0.895950, 0.011895, 0.884055
0.076500, -0.869680, -0.026338, 0.896018
0.076600, -0.841894, -0.063108, 0.905002
0.076700, -0.812995, -0.098001, 0.910996
0.076800, -0.783450, -0.130642, 0.914091
0.076900, -0.753764, -0.160715, 0.914479
0.077000, -0.724468, -0.187985, 0.912453
0.077100, -0.696092, -0.212309, 0.908400
0.077200, -0.669141, -0.233653, 0.902794
0.077300, -0.644074, -0.252101, 0.896174
0.077400, -0.621276, -0.267854, 0.889130
0.077500, -0.601041, -0.281233, 0.882274
0.077600, -0.583552, -0.292668, 0.876220
0.077700, -0.568869, -0.302685, 0.871554
0.077800, -0.556917, -0.311889, 0.868805
0.077900, -0.547486, -0.320940, 0.868426
0.078000, -0.540232, -0.330530, 0.870762
0.078100, -0.534690, -0.341349, 0.876039
0.078200, -0.530280, -0.354064, 0.884344
0.078300, -0.526336, -0.369279, 0.895616
0.078400, -0.522126, -0.387517, 0.909643
0.078500, -0.516879, -0.409189, 0.926069
0.078600, -0.509821, -0.434573, 0.944394
0.078700, -0.500198, -0.463801, 0.963999
0.078800, -0.487318, -0.496844, 0.984162
0.078900, -0.470572, -0.533512, 1.004084
0.079000, -0.449468, -0.573453, 1.022921
0.079100, -0.423648, -0.616166, 1.039813
0.079200, -0.392910, -0.661010, 1.053920
0.079300, -0.357219, -0.707236, 1.064455
0.079400, -0.316712, -0.754002, 1.070714
0.079500, -0.271695, -0.800411, 1.072107
0.079600, -0.222637, -0.845542, 1.068179
0.079700, -0.170153, -0.888484, 1.058636
0.079800, -0.114981, -0.928370, 1.043351
0.079900, -0.057961, -0.964412, 1.022374
0.080000, -0.000000, -0.995929, 0.995929
0.080100, 0.057961, -1.022374, 0.964412
0.080200, 0.114981, -1.043351, 0.928370
0.080300, 0.170153, -1.058636, 0.888484
0.080400, 0.222637, -1.068179, 0.845542
0.080500, 0.271695, -1.072107, 0.800411
0.080600, 0.316712, -1.070714, 0.754002
0.080700, 0.357219, -1.064455, 0.707236
0.080800, 0.392910, -1.053920, 0.661010
0.080900, 0.423648, -1.039813, 0.616166
0.081000, 0.449468, -1.022921, 0.573453
0.081100, 0.470572, -1.004084, 0.533512
0.081200, 0.487318, -0.984162, 0.496844
0.081300, 0.500198, -0.963999, 0.463801
0.081400, 0.509821, -0.944394, 0.434573
0.081500, 0.516879, -0.926069, 0.409189
0.081600, 0.522126, -0.909643, 0.387517
0.081700, 0.526336, -0.895616, 0.369279
0.081800, 0.530280, -0.884344, 0.354064
0.081900, 0.534690, -0.876039, 0.341349
0.082000, 0.540232, -0.870762, 0.330530
0.082100, 0.547486, -0.868426, 0.320940
0.082200, 0.556917, -0.868805, 0.311889
0.082300, 0.568869, -0.871554, 0.302685
0.082400, 0.583552, -0.876220, 0.292668
0.082500, 0.601041, -0.882274, 0.281233
0.082600, 0.621276, -0.889130, 0.267854
0.082700, 0.644074, -0.896174, 0.252101
0.082800, 0.669141, -0.902794, 0.233653
0.082900, 0.696092, -0.908400, 0.212309
0.083000, 0.724468, -0.912453, 0.187985
0.083100, 0.753764, -0.914479, 0.160715
0.083200, 0.783450, -0.914091, 0.130642
0.083300, 0.812995, -0.910996, 0.098001
0.083400, 0.841894, -0.905002, 0.063108
0.083500, 0.869680, -0.896018, 0.026338
0.083600, 0.895950, -0.884055, -0.011895
0.083700, 0.920370, -0.869208, -0.051162
0.083800, 0.942690, -0.851654, -0.091036
0.083900, 0.962743, -0.831628, -0.131115
0.084000, 0.980446, -0.809411, -0.171035
0.084100, 0.995795, -0.785307, -0.210487
0.084200, 1.008854, -0.759628, -0.249226
0.084300, 1.019745, -0.732674, -0.287072
0.084400, 1.028631, -0.704715, -0.323917
0.084500, 1.035699, -0.675981, -0.359718
0.084600, 1.041145, -0.646654, -0.394491
0.084700, 1.045155, -0.616855, -0.428300
0.084800, 1.047891, -0.586649, -0.461242
0.084900, 1.049480, -0.556044, -0.493436
0.085000, 1.050000, -0.525000, -0.525000
0.085100, 1.049480, -0.493436, -0.556044
0.085200, 1.047891, -0.461242, -0.586649
0.085300, 1.045155, -0.428300, -0.616855
0.085400, 1.041145, -0.394491, -0.646654
0.085500, 1.035699, -0.359718, -0.675981
0.085600, 1.028631, -0.323917, -0.704715
0.085700, 1.019745, -0.287072, -0.732674
0.085800, 1.008854, -0.249226, -0.759628
0.085900, 0.995795, -0.210487, -0.785307
0.086000, 0.980446, -0.171035, -0.809411
0.086100, 0.962743, -0.131115, -0.831628
0.086200, 0.942690, -0.091036, -0.851654
0.086300, 0.920370, -0.051162, -0.869208
0.086400, 0.895950, -0.011895, -0.884055
0.086500, 0.869680, 0.026338, -0.896018
0.086600, 0.841894, 0.063108, -0.905002
0.086700, 0.812995, 0.098001, -0.910996
0.086800, 0.783450, 0.130642, -0.914091
0.086900, 0.753764, 0.160715, -0.914479
0.087000, 0.724468, 0.187985, -0.912453
0.087100, 0.696092, 0.212309, -0.908400
0.087200, 0.669141, 0.233653, -0.902794
0.087300, 0.644074, 0.252101, -0.896174
0.087400, 0.621276, 0.267854, -0.889130
0.087500, 0.601041, 0.281233, -0.882274
0.087600, 0.583552, 0.292668, -0.876220
0.087700, 0.568869, 0.302685, -0.871554
0.087800, 0.556917, 0.311889, -0.868805
0.087900, 0.547486, 0.320940, -0.868426
0.088000, 0.540232, 0.330530, -0.870762
0.088100, 0.534690, 0.341349, -0.876039
0.088200, 0.530280, 0.354064, -0.884344
0.088300, 0.526336, 0.369279, -0.895616
0.088400, 0.522126, 0.387517, -0.909643
0.088500, 0.516879, 0.409189, -0.926069
0.088600, 0.509821, 0.434573, -0.944394
0.088700, 0.500198, 0.463801, -0.963999
0.088800, 0.487318, 0.496844, -0.984162
0.088900, 0.470572, 0.533512, -1.004084
0.089000, 0.449468, 0.573453, -1.022921
0.089100, 0.423648, 0.616166, -1.039813
0.089200, 0.392910, 0.661010, -1.053920
0.089300, 0.357219, 0.707236, -1.064455
0.089400, 0.316712, 0.754002, -1.070714
0.089500, 0.271695, 0.800411, -1.072107
0.089600, 0.222637, 0.845542, -1.068179
0.089700, 0.170153, 0.888484, -1.058636
0.089800, 0.114981, 0.928370, -1.043351
0.089900, 0.057961, 0.964412, -1.022374
0.090000, 0.000000, 0.995929, -0.995929
0.090100, -0.057961, 1.022374, -0.964412
0.090200, -0.114981, 1.043351, -0.928370
0.090300, -0.170153, 1.058636, -0.888484
0.090400, -0.222637, 1.068179, -0.845542
0.090500, -0.271695, 1.072107, -0.800411
0.090600, -0.316712, 1.070714, -0.754002
0.090700, -0.357219, 1.064455, -0.707236
0.090800, -0.392910, 1.053920, -0.661010
0.090900, -0.423648, 1.039813, -0.616166
0.091000, -0.449468, 1.022921, -0.573453
0.091100, -0.470572, 1.004084, -0.533512
0.091200, -0.487318, 0.984162, -0.496844
0.091300, -0.500198, 0.963999, -0.463801
0.091400, -0.509821, 0.944394, -0.434573
0.091500, -0.516879, 0.926069, -0.409189
0.091600, -0.522126, 0.909643, -0.387517
0.091700, -0.526336, 0.895616, -0.369279
0.091800, -0.530280, 0.884344, -0.354064
0.091900, -0.534690, 0.876039, -0.341349
0.092000, -0.540232, 0.870762, -0.330530
0.092100, -0.547486, 0.868426, -0.320940
0.092200, -0.556917, 0.868805, -0.311889
0.092300, -0.568869, 0.871554, -0.302685
0.092400, -0.583552, 0.876220, -0.292668
0.092500, -0.601041, 0.882274, -0.281233
0.092600, -0.621276, 0.889130, -0.267854
0.092700, -0.644074, 0.896174, -0.252101
0.092800, -0.669141, 0.902794, -0.233653
0.092900, -0.696092, 0.908400, -0.212309
0.093000, -0.724468, 0.912453, -0.187985
0.093100, -0.753764, 0.914479, -0.160715
0.093200, -0.783450, 0.914091, -0.130642
0.093300, -0.812995, 0.910996, -0.098001
0.093400, -0.841894, 0.905002, -0.063108
0.093500, -0.869680, 0.896018, -0.026338
0.093600, -0.895950, 0.884055, 0.011895
0.093700, -0.920370, 0.869208, 0.051162
0.093800, -0.942690, 0.851654, 0.091036
0.093900, -0.962743, 0.831628, 0.131115
0.094000, -0.980446, 0.809411, 0.171035
0.094100, -0.995795, 0.785307, 0.210487
0.094200, -1.008854, 0.759628, 0.249226
0.094300, -1.019745, 0.732674, 0.287072
0.094400, -1.028631, 0.704715, 0.323917
0.094500, -1.035699, 0.675981, 0.359718
0.094600, -1.041145, 0.646654, 0.394491
0.094700, -1.045155, 0.616855, 0.428300
0.094800, -1.047891, 0.586649, 0.461242
0.094900, -1.049480, 0.556044, 0.493436
0.095000, -1.050000, 0.525000, 0.525000
0.095100, -1.049480, 0.493436, 0.556044
0.095200, -1.047891, 0.461242, 0.586649
0.095300, -1.045155, 0.428300, 0.616855
0.095400, -1.041145, 0.394491, 0.646654
0.095500, -1.035699, 0.359718, 0.675981
0.095600, -1.028631, 0.323917, 0.704715
0.095700, -1.019745, 0.287072, 0.732674
0.095800, -1.008854, 0.249226, 0.759628
0.095900, -0.995795, 0.210487, 0.785307
0.096000, -0.980446, 0.171035, 0.809411
0.096100, -0.962743, 0.131115, 0.831628
0.096200, -0.942690, 0.091036, 0.851654
0.096300, -0.920370, 0.051162, 0.869208
0.096400, -0.895950, 0.011895, 0.884055
0.096500, -0.869680, -0.026338, 0.896018
0.096600, -0.841894, -0.063108, 0.905002
0.096700, -0.812995, -0.098001, 0.910996
0.096800, -0.783450, -0.130642, 0.914091
0.096900, -0.753764, -0.160715, 0.914479
0.097000, -0.724468, -0.187985, 0.912453
0.097100, -0.696092, -0.212309, 0.908400
0.097200, -0.669141, -0.233653, 0.902794
0.097300, -0.644074, -0.252101, 0.896174
0.097400, -0.621276, -0.267854, 0.889130
0.097500, -0.601041, -0.281233, 0.882274
0.097600, -0.583552, -0.292668, 0.876220
0.097700, -0.568869, -0.302685, 0.871554
0.097800, -0.556917, -0.311889, 0.868805
0.097900, -0.547486, -0.320940, 0.868426
0.098000, -0.540232, -0.330530, 0.870762
0.098100, -0.534690, -0.341349, 0.876039
0.098200, -0.530280, -0.354064, 0.884344
0.098300, -0.526336, -0.369279, 0.895616
0.098400, -0.522126, -0.387517, 0.909643
0.098500, -0.516879, -0.409189, 0.926069
0.098600, -0.509821, -0.434573, 0.944394
0.098700, -0.500198, -0.463801, 0.963999
0.098800, -0.487318, -0.496844, 0.984162
0.098900, -0.470572, -0.533512, 1.004084
0.099000, -0.449468, -0.573453, 1.022921
0.099100, -0.423648, -0.616166, 1.039813
0.099200, -0.392910, -0.661010, 1.053920
0.099300, -0.357219, -0.707236, 1.064455
0.099400, -0.316712, -0.754002, 1.070714
0.099500, -0.271695, -0.800411, 1.072107
0.099600, -0.222637, -0.845542, 1.068179
0.099700, -0.170153, -0.888484, 1.058636
0.099800, -0.114981, -0.928370, 1.043351
0.099900, -0.057961, -0.964412, 1.022374
